url,crawl_count,status_codes,avg_size,depth,first_crawl,last_crawl,error_count,error_rate,is_obsolete
/article/news-001,2,{200: 2},5432.0,1,2025-10-01 10:02:00,2025-10-01 10:04:45,0,0.0,0
/archive/old-article,1,{200: 1},3456.0,1,2025-10-01 10:01:00,2025-10-01 10:01:00,0,0.0,1
/article/news-002,1,{200: 1},4892.0,1,2025-10-01 10:00:15,2025-10-01 10:00:15,0,0.0,0
/article/news-003,1,{404: 1},1234.0,1,2025-10-01 10:00:45,2025-10-01 10:00:45,1,100.0,0
/article/news-006,1,{200: 1},5321.0,1,2025-10-01 10:02:45,2025-10-01 10:02:45,0,0.0,0
/article/news-007,1,{200: 1},4765.0,1,2025-10-01 10:03:15,2025-10-01 10:03:15,0,0.0,0
/article/news-010,1,{200: 1},4321.0,1,2025-10-01 10:04:15,2025-10-01 10:04:15,0,0.0,0
/category/news,1,{500: 1},234.0,1,2025-10-01 10:01:30,2025-10-01 10:01:30,1,100.0,0
/category/tech,1,{200: 1},6234.0,1,2025-10-01 10:02:15,2025-10-01 10:02:15,0,0.0,0
/old-content/deprecated,1,{200: 1},1234.0,1,2025-10-01 10:03:45,2025-10-01 10:03:45,0,0.0,1
